 ##COLUMNS(11): PHTIME,ITIME,TAUPHS,ITER,
 RESMC,RESMX,RESMY,RESMZ,RESMTEM,RESMEPS,RESMTKE
   0.870000E+01      27   0.100000E+00      50  -0.519672E+01  -0.482843E+01  -0.504801E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.880000E+01      28   0.100000E+00      50  -0.521094E+01  -0.496474E+01  -0.520640E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.890000E+01      29   0.100000E+00      50  -0.514295E+01  -0.490161E+01  -0.517627E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.900000E+01      30   0.100000E+00      50  -0.524104E+01  -0.481787E+01  -0.510516E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.910000E+01       1   0.100000E+00      50  -0.526284E+01  -0.476223E+01  -0.509698E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.920000E+01       2   0.100000E+00      50  -0.522332E+01  -0.489414E+01  -0.518091E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.930000E+01       3   0.100000E+00      50  -0.520628E+01  -0.492454E+01  -0.507661E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.940000E+01       4   0.100000E+00      50  -0.524197E+01  -0.480640E+01  -0.504184E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.950000E+01       5   0.100000E+00      50  -0.521819E+01  -0.491413E+01  -0.516451E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.960000E+01       6   0.100000E+00      50  -0.519568E+01  -0.491461E+01  -0.513076E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.970000E+01       7   0.100000E+00      50  -0.521769E+01  -0.487632E+01  -0.504309E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.980000E+01       8   0.100000E+00      50  -0.529996E+01  -0.494208E+01  -0.514791E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.990000E+01       9   0.100000E+00      50  -0.514294E+01  -0.481983E+01  -0.518164E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.100000E+02      10   0.100000E+00      50  -0.516457E+01  -0.489223E+01  -0.514506E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.101000E+02      11   0.100000E+00      50  -0.513804E+01  -0.485995E+01  -0.511431E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.102000E+02      12   0.100000E+00      50  -0.523022E+01  -0.485816E+01  -0.515800E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.103000E+02      13   0.100000E+00      50  -0.520628E+01  -0.499223E+01  -0.514932E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.104000E+02      14   0.100000E+00      50  -0.526130E+01  -0.491236E+01  -0.523933E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.105000E+02      15   0.100000E+00      50  -0.523151E+01  -0.490491E+01  -0.521237E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.106000E+02      16   0.100000E+00      50  -0.517894E+01  -0.495042E+01  -0.510743E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.107000E+02      17   0.100000E+00      50  -0.519436E+01  -0.491059E+01  -0.515797E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.108000E+02      18   0.100000E+00      50  -0.504460E+01  -0.499162E+01  -0.519255E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.109000E+02      19   0.100000E+00      50  -0.521130E+01  -0.488965E+01  -0.509133E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.110000E+02      20   0.100000E+00      50  -0.497780E+01  -0.499430E+01  -0.521237E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.111000E+02      21   0.100000E+00      50  -0.518433E+01  -0.497494E+01  -0.515042E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.112000E+02      22   0.100000E+00      50  -0.521254E+01  -0.484766E+01  -0.513563E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.113000E+02      23   0.100000E+00      50  -0.517409E+01  -0.501108E+01  -0.516575E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.114000E+02      24   0.100000E+00      50  -0.527451E+01  -0.491775E+01  -0.509069E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.115000E+02      25   0.100000E+00      50  -0.519200E+01  -0.489991E+01  -0.519255E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.116000E+02      26   0.100000E+00      50  -0.521094E+01  -0.492346E+01  -0.521527E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.117000E+02      27   0.100000E+00      50  -0.520306E+01  -0.490063E+01  -0.517737E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.118000E+02      28   0.100000E+00      50  -0.527497E+01  -0.497574E+01  -0.511341E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.119000E+02      29   0.100000E+00      50  -0.494912E+01  -0.487646E+01  -0.514602E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.120000E+02      30   0.100000E+00      50  -0.514171E+01  -0.490430E+01  -0.512601E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.121000E+02      31   0.100000E+00      50  -0.521130E+01  -0.482797E+01  -0.524893E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.122000E+02      32   0.100000E+00      50  -0.529845E+01  -0.494918E+01  -0.515042E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.123000E+02      33   0.100000E+00      50  -0.518497E+01  -0.491586E+01  -0.518981E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
